Order Date,Order ID,Product,Product_ean,catégorie,Purchase Address,Quantity Ordered,Price Each,Cost price,turnover,margin
1/10/2019 12:41,144760,Bose SoundSport Headphones,8.21525E+12,Alimentation,"713 Lake St, Boston, MA 02215",1,99.99,49.995,99.99,49.995
1/10/2019 12:41,144760,Wired Headphones,4.1454E+12,Sports,"713 Lake St, Boston, MA 02215",1,11.99,5.995,11.99,5.995
1/29/2019 12:08,144761,AA Batteries (4-pack),9.50677E+12,Électronique,"335 North St, San Francisco, CA 94016",2,3.84,1.92,7.68,3.84
1/12/2019 19:28,144762,iPhone,2.85998E+12,Sports,"3 Park St, Boston, MA 02215",1,700,231,700,469
1/17/2019 21:03,144763,Lightning Charging Cable,3.28176E+12,Alimentation,"250 Highland St, Portland, ME 04101",2,14.95,7.475,29.9,14.95
1/4/2019 11:09,144764,Google Phone,6.62876E+12,Vêtements,"181 Johnson St, Seattle, WA 98101",1,600,198,600,402
1/4/2019 11:09,144764,USB-C Charging Cable,1.34537E+12,Alimentation,"181 Johnson St, Seattle, WA 98101",1,11.95,5.975,11.95,5.975
1/4/2019 17:06,144765,Vareebadd Phone,9.32214E+12,Sports,"556 Lakeview St, Los Angeles, CA 90001",1,400,132,400,268
1/13/2019 19:11,144766,AA Batteries (4-pack),3.14898E+12,Sports,"250 Cherry St, Dallas, TX 75001",1,3.84,1.92,3.84,1.92
1/8/2019 11:27,144767,USB-C Charging Cable,2.13704E+12,Alimentation,"571 Lakeview St, Boston, MA 02215",1,11.95,5.975,11.95,5.975
1/8/2019 23:10,144768,USB-C Charging Cable,6.52224E+12,Sports,"290 8th St, Boston, MA 02215",1,11.95,5.975,11.95,5.975
1/18/2019 20:29,144769,AAA Batteries (4-pack),3.53516E+12,Alimentation,"946 Sunset St, San Francisco, CA 94016",2,2.99,1.495,5.98,2.99
1/22/2019 10:37,144770,AAA Batteries (4-pack),7.39814E+12,Alimentation,"703 10th St, Los Angeles, CA 90001",2,2.99,1.495,5.98,2.99
1/11/2019 15:24,144771,Wired Headphones,5.12042E+12,Électronique,"630 Lake St, San Francisco, CA 94016",1,11.99,5.995,11.99,5.995
1/18/2019 14:05,144772,27in FHD Monitor,2.31946E+12,Alimentation,"675 Wilson St, Atlanta, GA 30301",1,149.99,97.4935,149.99,52.4965
1/27/2019 11:20,144773,27in 4K Gaming Monitor,6.81695E+12,Alimentation,"349 Lakeview St, Boston, MA 02215",1,389.99,128.6967,389.99,261.2933
1/15/2019 6:18,144774,AAA Batteries (4-pack),5.16691E+12,Électronique,"907 Lincoln St, Seattle, WA 98101",1,2.99,1.495,2.99,1.495
1/15/2019 22:50,144775,Lightning Charging Cable,5.30323E+12,Alimentation,"856 12th St, New York City, NY 10001",1,14.95,7.475,14.95,7.475
1/31/2019 16:01,144776,AA Batteries (4-pack),7.80142E+12,Sports,"442 1st St, San Francisco, CA 94016",1,3.84,1.92,3.84,1.92
1/12/2019 13:52,144777,Apple Airpods Headphones,9.39452E+12,Alimentation,"846 Spruce St, New York City, NY 10001",1,150,97.5,150,52.5
1/26/2019 13:12,144778,AAA Batteries (4-pack),6.49133E+12,Électronique,"561 Walnut St, New York City, NY 10001",2,2.99,1.495,5.98,2.99
1/16/2019 13:26,144779,Bose SoundSport Headphones,1.16238E+12,Vêtements,"339 1st St, Boston, MA 02215",1,99.99,49.995,99.99,49.995
1/24/2019 10:07,144780,AA Batteries (4-pack),4.30244E+12,Vêtements,"382 Main St, Atlanta, GA 30301",3,3.84,1.92,11.52,5.76
1/5/2019 23:13,144781,AA Batteries (4-pack),1.4155E+12,Vêtements,"666 10th St, New York City, NY 10001",1,3.84,1.92,3.84,1.92
1/12/2019 7:34,144782,iPhone,2.47314E+12,Vêtements,"232 6th St, Atlanta, GA 30301",1,700,231,700,469
1/28/2019 22:01,144783,Wired Headphones,6.37733E+12,Vêtements,"965 Jackson St, San Francisco, CA 94016",1,11.99,5.995,11.99,5.995
1/19/2019 15:46,144784,iPhone,4.09648E+12,Électronique,"449 10th St, Dallas, TX 75001",1,700,231,700,469
1/19/2019 15:46,144784,Wired Headphones,7.8336E+12,Électronique,"449 10th St, Dallas, TX 75001",1,11.99,5.995,11.99,5.995
1/27/2019 23:07,144785,Google Phone,1.86515E+12,Sports,"505 Pine St, Dallas, TX 75001",1,600,198,600,402
1/27/2019 23:07,144785,USB-C Charging Cable,7.25327E+12,Vêtements,"505 Pine St, Dallas, TX 75001",1,11.95,5.975,11.95,5.975
1/25/2019 17:49,144786,Wired Headphones,6.60435E+12,Vêtements,"633 8th St, Los Angeles, CA 90001",1,11.99,5.995,11.99,5.995
1/25/2019 23:12,144787,AAA Batteries (4-pack),5.43665E+12,Vêtements,"705 North St, Los Angeles, CA 90001",1,2.99,1.495,2.99,1.495
1/22/2019 20:01,144788,Apple Airpods Headphones,5.01649E+12,Électronique,"666 South St, Atlanta, GA 30301",1,150,97.5,150,52.5
1/6/2019 20:12,144789,20in Monitor,1.48388E+12,Sports,"617 Cedar St, Portland, OR 97035",1,109.99,71.4935,109.99,38.4965
1/19/2019 20:15,144790,Wired Headphones,2.43402E+12,Alimentation,"387 Ridge St, Portland, ME 04101",1,11.99,5.995,11.99,5.995
1/27/2019 6:37,144791,USB-C Charging Cable,3.87413E+12,Électronique,"476 Lincoln St, Seattle, WA 98101",1,11.95,5.975,11.95,5.975
1/14/2019 21:14,144792,AA Batteries (4-pack),9.48011E+12,Sports,"476 Church St, Atlanta, GA 30301",1,3.84,1.92,3.84,1.92
1/16/2019 16:24,144793,Lightning Charging Cable,8.66248E+12,Électronique,"821 Madison St, Los Angeles, CA 90001",2,14.95,7.475,29.9,14.95
1/5/2019 16:39,144794,AA Batteries (4-pack),8.38535E+12,Électronique,"205 North St, San Francisco, CA 94016",2,3.84,1.92,7.68,3.84
1/29/2019 9:59,144795,AA Batteries (4-pack),7.94517E+12,Alimentation,"888 Wilson St, Atlanta, GA 30301",2,3.84,1.92,7.68,3.84
1/22/2019 18:33,144796,Lightning Charging Cable,4.59494E+12,Alimentation,"142 Forest St, Dallas, TX 75001",1,14.95,7.475,14.95,7.475
1/29/2019 10:36,144797,Apple Airpods Headphones,3.67721E+12,Sports,"375 Hickory St, Austin, TX 73301",1,150,97.5,150,52.5
1/27/2019 19:37,144798,Vareebadd Phone,5.36946E+12,Électronique,"463 12th St, Seattle, WA 98101",1,400,132,400,268
1/28/2019 11:36,144799,AAA Batteries (4-pack),7.15321E+12,Vêtements,"993 10th St, Los Angeles, CA 90001",1,2.99,1.495,2.99,1.495
1/8/2019 12:04,144800,Wired Headphones,6.26494E+12,Électronique,"132 River St, Portland, OR 97035",1,11.99,5.995,11.99,5.995
1/15/2019 10:31,144801,Wired Headphones,2.89432E+12,Sports,"417 Maple St, New York City, NY 10001",1,11.99,5.995,11.99,5.995
1/16/2019 12:18,144802,27in FHD Monitor,1.51284E+12,Vêtements,"333 Hill St, Boston, MA 02215",1,149.99,97.4935,149.99,52.4965
1/8/2019 22:42,144803,Lightning Charging Cable,2.09443E+12,Alimentation,"847 Dogwood St, Austin, TX 73301",1,14.95,7.475,14.95,7.475
1/1/2019 7:29,144804,iPhone,8.70714E+12,Vêtements,"628 Lake St, New York City, NY 10001",1,700,231,700,469
1/1/2019 7:29,144804,Wired Headphones,6.665E+12,Électronique,"628 Lake St, New York City, NY 10001",1,11.99,5.995,11.99,5.995
1/2/2019 17:22,144805,27in 4K Gaming Monitor,2.25696E+12,Électronique,"187 6th St, Portland, OR 97035",1,389.99,128.6967,389.99,261.2933
1/2/2019 15:35,144806,AAA Batteries (4-pack),6.1695E+12,Vêtements,"974 Highland St, Austin, TX 73301",1,2.99,1.495,2.99,1.495
1/5/2019 20:29,144807,AAA Batteries (4-pack),7.96987E+12,Alimentation,"15 Wilson St, Boston, MA 02215",1,2.99,1.495,2.99,1.495
1/13/2019 13:18,144808,34in Ultrawide Monitor,9.75697E+12,Alimentation,"100 Walnut St, San Francisco, CA 94016",1,379.99,125.3967,379.99,254.5933
1/3/2019 20:00,144809,AAA Batteries (4-pack),2.41749E+12,Sports,"629 Wilson St, Los Angeles, CA 90001",1,2.99,1.495,2.99,1.495
1/5/2019 11:22,144810,Google Phone,1.01013E+12,Sports,"153 Meadow St, Los Angeles, CA 90001",1,600,198,600,402
1/9/2019 15:29,144811,Vareebadd Phone,1.42821E+12,Vêtements,"744 Main St, San Francisco, CA 94016",1,400,132,400,268
1/29/2019 7:38,144812,USB-C Charging Cable,8.60655E+12,Électronique,"833 10th St, Los Angeles, CA 90001",1,11.95,5.975,11.95,5.975
1/26/2019 19:58,144813,AAA Batteries (4-pack),4.11722E+12,Électronique,"442 River St, Los Angeles, CA 90001",1,2.99,1.495,2.99,1.495
1/8/2019 0:54,144814,USB-C Charging Cable,7.13919E+12,Sports,"355 10th St, Austin, TX 73301",1,11.95,5.975,11.95,5.975
1/24/2019 14:08,144815,Wired Headphones,8.30996E+12,Sports,"56 Madison St, Los Angeles, CA 90001",1,11.99,5.995,11.99,5.995
1/6/2019 16:41,144816,Apple Airpods Headphones,9.05E+12,Vêtements,"537 Willow St, Seattle, WA 98101",1,150,97.5,150,52.5
1/29/2019 12:22,144817,AAA Batteries (4-pack),4.87027E+12,Vêtements,"721 South St, San Francisco, CA 94016",2,2.99,1.495,5.98,2.99
1/5/2019 21:16,144818,AAA Batteries (4-pack),2.4603E+12,Alimentation,"384 12th St, Austin, TX 73301",2,2.99,1.495,5.98,2.99
1/18/2019 16:28,144819,iPhone,9.87011E+12,Électronique,"916 Pine St, New York City, NY 10001",1,700,231,700,469
1/18/2019 16:28,144819,Lightning Charging Cable,3.52996E+12,Vêtements,"916 Pine St, New York City, NY 10001",1,14.95,7.475,14.95,7.475
1/18/2019 16:28,144819,Wired Headphones,6.16495E+12,Électronique,"916 Pine St, New York City, NY 10001",1,11.99,5.995,11.99,5.995
1/24/2019 8:00,144820,AA Batteries (4-pack),2.60115E+12,Vêtements,"499 Lake St, Los Angeles, CA 90001",1,3.84,1.92,3.84,1.92
1/26/2019 22:04,144821,Google Phone,3.0303E+12,Alimentation,"184 Hill St, Boston, MA 02215",1,600,198,600,402
1/26/2019 22:04,144821,USB-C Charging Cable,6.47507E+12,Sports,"184 Hill St, Boston, MA 02215",1,11.95,5.975,11.95,5.975
1/15/2019 12:04,144822,USB-C Charging Cable,5.81463E+12,Sports,"674 Forest St, Atlanta, GA 30301",1,11.95,5.975,11.95,5.975
1/23/2019 15:35,144823,AA Batteries (4-pack),9.01214E+12,Électronique,"219 7th St, San Francisco, CA 94016",3,3.84,1.92,11.52,5.76
1/25/2019 16:52,144824,20in Monitor,8.97863E+12,Vêtements,"886 Forest St, San Francisco, CA 94016",1,109.99,71.4935,109.99,38.4965
1/6/2019 15:14,144825,Apple Airpods Headphones,9.62297E+12,Sports,"102 Hill St, New York City, NY 10001",1,150,97.5,150,52.5
1/23/2019 15:44,144826,Google Phone,6.383E+12,Vêtements,"979 Chestnut St, Los Angeles, CA 90001",1,600,198,600,402
1/2/2019 14:26,144827,Wired Headphones,6.42163E+12,Vêtements,"501 1st St, Portland, ME 04101",1,11.99,5.995,11.99,5.995
1/30/2019 10:27,144828,AA Batteries (4-pack),4.03088E+12,Électronique,"168 Ridge St, New York City, NY 10001",3,3.84,1.92,11.52,5.76
1/2/2019 10:36,144829,Apple Airpods Headphones,2.11861E+12,Alimentation,"625 Walnut St, Atlanta, GA 30301",1,150,97.5,150,52.5
1/10/2019 16:54,144830,27in 4K Gaming Monitor,7.39821E+12,Sports,"975 12th St, Portland, OR 97035",1,389.99,128.6967,389.99,261.2933
1/9/2019 9:10,144831,iPhone,7.97211E+12,Alimentation,"979 Forest St, Boston, MA 02215",1,700,231,700,469
1/30/2019 8:04,144832,Lightning Charging Cable,5.47269E+12,Électronique,"35 Madison St, Los Angeles, CA 90001",1,14.95,7.475,14.95,7.475
1/28/2019 11:34,144833,Google Phone,2.52461E+12,Sports,"53 10th St, Los Angeles, CA 90001",1,600,198,600,402
1/28/2019 7:07,144834,AAA Batteries (4-pack),7.48656E+12,Vêtements,"29 Spruce St, San Francisco, CA 94016",1,2.99,1.495,2.99,1.495
1/28/2019 19:33,144835,AAA Batteries (4-pack),6.17558E+12,Électronique,"936 13th St, Los Angeles, CA 90001",2,2.99,1.495,5.98,2.99
1/2/2019 15:25,144836,20in Monitor,6.86823E+12,Électronique,"449 Maple St, Los Angeles, CA 90001",1,109.99,71.4935,109.99,38.4965
1/16/2019 12:23,144837,Lightning Charging Cable,7.9445E+12,Sports,"298 Park St, Atlanta, GA 30301",1,14.95,7.475,14.95,7.475
1/6/2019 22:21,144838,Wired Headphones,8.65505E+12,Vêtements,"512 Church St, Seattle, WA 98101",1,11.99,5.995,11.99,5.995
1/13/2019 21:22,144839,Google Phone,7.96906E+12,Alimentation,"742 Cedar St, New York City, NY 10001",1,600,198,600,402
1/26/2019 16:01,144840,AA Batteries (4-pack),9.12478E+12,Sports,"264 North St, San Francisco, CA 94016",2,3.84,1.92,7.68,3.84
1/26/2019 18:06,144841,Macbook Pro Laptop,9.87696E+12,Électronique,"447 Meadow St, Los Angeles, CA 90001",1,1700,561,1700,1139
1/27/2019 17:23,144842,ThinkPad Laptop,9.86224E+12,Électronique,"926 South St, Dallas, TX 75001",1,999.99,329.9967,999.99,669.9933
1/6/2019 18:30,144843,Lightning Charging Cable,4.79235E+12,Vêtements,"109 South St, Dallas, TX 75001",2,14.95,7.475,29.9,14.95
1/16/2019 11:59,144844,AA Batteries (4-pack),8.92458E+12,Électronique,"251 Jackson St, New York City, NY 10001",1,3.84,1.92,3.84,1.92
1/9/2019 1:06,144845,Apple Airpods Headphones,9.3958E+12,Électronique,"200 13th St, Los Angeles, CA 90001",1,150,97.5,150,52.5
1/27/2019 18:01,144846,Flatscreen TV,8.8331E+12,Électronique,"944 Church St, Dallas, TX 75001",1,300,99,300,201
1/13/2019 19:50,144847,Apple Airpods Headphones,5.46643E+12,Alimentation,"18 14th St, San Francisco, CA 94016",1,150,97.5,150,52.5
1/29/2019 18:45,144848,AAA Batteries (4-pack),5.54008E+12,Vêtements,"502 North St, Atlanta, GA 30301",2,2.99,1.495,5.98,2.99
1/20/2019 21:23,144849,Apple Airpods Headphones,7.20105E+12,Vêtements,"781 Park St, Dallas, TX 75001",1,150,97.5,150,52.5
1/2/2019 21:10,144850,Google Phone,4.85438E+12,Alimentation,"781 Park St, Boston, MA 02215",1,600,198,600,402
1/2/2019 21:10,144850,USB-C Charging Cable,3.44173E+12,Électronique,"781 Park St, Boston, MA 02215",1,11.95,5.975,11.95,5.975
1/26/2019 6:48,144851,Apple Airpods Headphones,4.52414E+12,Sports,"238 North St, New York City, NY 10001",2,150,97.5,300,105
1/26/2019 6:48,144851,USB-C Charging Cable,3.82065E+12,Sports,"238 North St, New York City, NY 10001",1,11.95,5.975,11.95,5.975
1/27/2019 9:04,144852,AAA Batteries (4-pack),6.94922E+12,Sports,"694 West St, Portland, OR 97035",1,2.99,1.495,2.99,1.495
1/6/2019 12:47,144853,Lightning Charging Cable,1.42949E+12,Électronique,"727 12th St, New York City, NY 10001",1,14.95,7.475,14.95,7.475
1/3/2019 21:00,144854,Bose SoundSport Headphones,8.698E+12,Sports,"63 North St, Austin, TX 73301",1,99.99,49.995,99.99,49.995
1/16/2019 16:23,144855,USB-C Charging Cable,6.34163E+12,Sports,"968 Jackson St, Boston, MA 02215",1,11.95,5.975,11.95,5.975
1/1/2019 18:53,144856,27in 4K Gaming Monitor,6.69365E+12,Vêtements,"468 Chestnut St, Dallas, TX 75001",1,389.99,128.6967,389.99,261.2933
1/1/2019 14:29,144857,20in Monitor,4.24233E+12,Vêtements,"654 6th St, Atlanta, GA 30301",1,109.99,71.4935,109.99,38.4965
1/1/2019 14:29,144858,34in Ultrawide Monitor,5.78204E+12,Alimentation,"907 9th St, San Francisco, CA 94016",1,379.99,125.3967,379.99,254.5933
1/30/2019 21:14,144859,AA Batteries (4-pack),2.17736E+12,Alimentation,"932 River St, Los Angeles, CA 90001",1,3.84,1.92,3.84,1.92
1/12/2019 15:42,144860,USB-C Charging Cable,9.1E+12,Sports,"188 Hill St, Boston, MA 02215",1,11.95,5.975,11.95,5.975
1/25/2019 15:32,144861,AA Batteries (4-pack),8.4151E+12,Sports,"480 Willow St, Boston, MA 02215",1,3.84,1.92,3.84,1.92
1/25/2019 15:32,144861,Lightning Charging Cable,1.77203E+12,Alimentation,"480 Willow St, Boston, MA 02215",1,14.95,7.475,14.95,7.475
1/18/2019 20:13,144862,LG Dryer,7.30249E+12,Vêtements,"25 Church St, San Francisco, CA 94016",1,600,198,600,402
1/27/2019 19:24,144863,Wired Headphones,3.45758E+12,Sports,"936 Dogwood St, Dallas, TX 75001",1,11.99,5.995,11.99,5.995
1/1/2019 17:05,144864,Apple Airpods Headphones,7.72703E+12,Alimentation,"67 2nd St, Dallas, TX 75001",1,150,97.5,150,52.5
1/28/2019 9:23,144865,Lightning Charging Cable,7.8693E+12,Électronique,"486 Sunset St, New York City, NY 10001",1,14.95,7.475,14.95,7.475
1/2/2019 17:58,144866,iPhone,8.28694E+12,Alimentation,"166 Willow St, Dallas, TX 75001",1,700,231,700,469
1/2/2019 17:58,144866,Lightning Charging Cable,7.98381E+12,Électronique,"166 Willow St, Dallas, TX 75001",1,14.95,7.475,14.95,7.475
1/16/2019 13:45,144867,Flatscreen TV,2.52825E+12,Électronique,"867 Hill St, Portland, OR 97035",1,300,99,300,201
1/1/2019 18:03,144868,AA Batteries (4-pack),9.43293E+12,Alimentation,"565 Hill St, Boston, MA 02215",1,3.84,1.92,3.84,1.92
1/25/2019 15:16,144869,iPhone,8.39374E+12,Vêtements,"718 Cherry St, New York City, NY 10001",1,700,231,700,469
1/26/2019 15:10,144870,Google Phone,5.36056E+12,Vêtements,"346 1st St, Portland, OR 97035",1,600,198,600,402
1/13/2019 12:07,144871,Flatscreen TV,5.75398E+12,Vêtements,"440 Park St, Los Angeles, CA 90001",1,300,99,300,201
1/27/2019 18:03,144872,Lightning Charging Cable,2.37253E+12,Sports,"207 7th St, Los Angeles, CA 90001",1,14.95,7.475,14.95,7.475
1/15/2019 16:03,144873,USB-C Charging Cable,2.94261E+12,Électronique,"775 Lincoln St, Los Angeles, CA 90001",1,11.95,5.975,11.95,5.975
1/26/2019 14:29,144874,USB-C Charging Cable,5.62932E+12,Alimentation,"463 Maple St, Boston, MA 02215",1,11.95,5.975,11.95,5.975
1/28/2019 14:51,144875,USB-C Charging Cable,2.3331E+12,Vêtements,"197 Pine St, Dallas, TX 75001",1,11.95,5.975,11.95,5.975
1/9/2019 10:31,144876,Bose SoundSport Headphones,6.50987E+12,Alimentation,"825 Lakeview St, Austin, TX 73301",1,99.99,49.995,99.99,49.995
1/24/2019 9:35,144877,iPhone,9.2953E+12,Électronique,"588 Meadow St, Seattle, WA 98101",1,700,231,700,469
1/8/2019 17:29,144878,AAA Batteries (4-pack),3.47454E+12,Vêtements,"698 Johnson St, Boston, MA 02215",2,2.99,1.495,5.98,2.99
1/18/2019 12:51,144879,USB-C Charging Cable,9.88518E+12,Sports,"249 River St, New York City, NY 10001",1,11.95,5.975,11.95,5.975
1/15/2019 19:59,144880,AA Batteries (4-pack),6.35869E+12,Alimentation,"779 Johnson St, Boston, MA 02215",1,3.84,1.92,3.84,1.92
1/21/2019 7:04,144881,AA Batteries (4-pack),7.98175E+12,Vêtements,"131 14th St, Portland, OR 97035",1,3.84,1.92,3.84,1.92
1/8/2019 18:20,144882,AA Batteries (4-pack),8.3361E+12,Alimentation,"568 2nd St, San Francisco, CA 94016",1,3.84,1.92,3.84,1.92
1/20/2019 22:35,144883,AA Batteries (4-pack),7.93183E+12,Électronique,"298 Jackson St, New York City, NY 10001",2,3.84,1.92,7.68,3.84
1/22/2019 19:05,144884,20in Monitor,5.88862E+12,Vêtements,"263 Hickory St, Austin, TX 73301",1,109.99,71.4935,109.99,38.4965
1/22/2019 19:05,144884,Wired Headphones,5.80795E+12,Sports,"263 Hickory St, Austin, TX 73301",1,11.99,5.995,11.99,5.995
1/6/2019 18:16,144885,Lightning Charging Cable,2.97257E+12,Vêtements,"139 Meadow St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/18/2019 14:54,144886,Lightning Charging Cable,6.15963E+12,Électronique,"154 Lake St, San Francisco, CA 94016",2,14.95,7.475,29.9,14.95
1/5/2019 8:09,144887,AAA Batteries (4-pack),2.41757E+12,Électronique,"115 12th St, Los Angeles, CA 90001",1,2.99,1.495,2.99,1.495
1/14/2019 22:49,144888,USB-C Charging Cable,9.88872E+12,Électronique,"485 Lincoln St, Dallas, TX 75001",1,11.95,5.975,11.95,5.975
1/14/2019 18:19,144889,AA Batteries (4-pack),3.52161E+12,Sports,"919 Highland St, Boston, MA 02215",4,3.84,1.92,15.36,7.68
1/7/2019 21:03,144890,27in FHD Monitor,2.44852E+12,Électronique,"102 Cedar St, San Francisco, CA 94016",1,149.99,97.4935,149.99,52.4965
1/7/2019 14:11,144891,Bose SoundSport Headphones,7.4909E+12,Vêtements,"779 8th St, Seattle, WA 98101",1,99.99,49.995,99.99,49.995
1/7/2019 0:01,144892,AAA Batteries (4-pack),9.41181E+12,Vêtements,"157 Willow St, New York City, NY 10001",3,2.99,1.495,8.97,4.485
1/21/2019 14:20,144893,Bose SoundSport Headphones,7.28627E+12,Vêtements,"463 Chestnut St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/27/2019 11:12,144894,Wired Headphones,3.02822E+12,Sports,"419 1st St, Dallas, TX 75001",1,11.99,5.995,11.99,5.995
1/11/2019 17:35,144895,Macbook Pro Laptop,5.69369E+12,Alimentation,"412 Madison St, Seattle, WA 98101",1,1700,561,1700,1139
1/22/2019 22:48,144896,Lightning Charging Cable,5.1564E+12,Électronique,"483 Jefferson St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/12/2019 3:01,144897,AAA Batteries (4-pack),5.70764E+12,Alimentation,"765 13th St, Atlanta, GA 30301",1,2.99,1.495,2.99,1.495
1/18/2019 8:36,144898,27in 4K Gaming Monitor,6.84493E+12,Alimentation,"82 Church St, Boston, MA 02215",1,389.99,128.6967,389.99,261.2933
1/11/2019 17:54,144899,Wired Headphones,3.87525E+12,Alimentation,"370 Lincoln St, Dallas, TX 75001",1,11.99,5.995,11.99,5.995
1/3/2019 5:12,144900,AA Batteries (4-pack),6.79275E+12,Alimentation,"287 Maple St, New York City, NY 10001",1,3.84,1.92,3.84,1.92
1/3/2019 5:12,144900,27in 4K Gaming Monitor,2.55103E+12,Alimentation,"287 Maple St, New York City, NY 10001",1,389.99,128.6967,389.99,261.2933
1/20/2019 21:22,144901,Flatscreen TV,8.60795E+12,Électronique,"531 Lincoln St, San Francisco, CA 94016",1,300,99,300,201
1/1/2019 10:23,144902,27in 4K Gaming Monitor,1.56753E+12,Électronique,"169 Ridge St, Seattle, WA 98101",1,389.99,128.6967,389.99,261.2933
1/17/2019 8:29,144903,AAA Batteries (4-pack),1.96898E+12,Électronique,"366 13th St, New York City, NY 10001",2,2.99,1.495,5.98,2.99
1/30/2019 23:58,144904,Apple Airpods Headphones,1.72727E+12,Alimentation,"859 11th St, Seattle, WA 98101",1,150,97.5,150,52.5
1/20/2019 23:43,144905,Google Phone,9.00808E+12,Vêtements,"363 Walnut St, San Francisco, CA 94016",1,600,198,600,402
1/31/2019 11:44,144906,Apple Airpods Headphones,3.72788E+12,Sports,"512 Ridge St, Dallas, TX 75001",1,150,97.5,150,52.5
1/15/2019 13:10,144907,USB-C Charging Cable,5.97586E+12,Vêtements,"675 6th St, Atlanta, GA 30301",2,11.95,5.975,23.9,11.95
1/17/2019 15:25,144908,Lightning Charging Cable,9.46494E+12,Vêtements,"17 West St, New York City, NY 10001",1,14.95,7.475,14.95,7.475
